official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_27486601,node,27486601,木樨地北,transport,transport,39.9091961,116.3287814,762.65,"{""bus"": ""yes"", ""name"": ""木樨地北"", ""name:zh"": ""木樨地北"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_331879531,node,331879531,辟才胡同,transport,transport,39.9112223,116.3571157,1938.68,"{""bus"": ""yes"", ""name"": ""辟才胡同"", ""name:zh"": ""辟才胡同"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_339086167,node,339086167,复兴门,transport,transport,39.9058006,116.3513203,1320.44,"{""name"": ""复兴门"", ""name:en"": ""Fuxingmen"", ""name:zh"": ""复兴门"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_339086220,node,339086220,南礼士路,transport,transport,39.9058369,116.3465708,916.97,"{""name"": ""南礼士路"", ""name:en"": ""South Lishi Road"", ""name:zh"": ""南礼士路"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_339086329,node,339086329,军事博物馆,transport,transport,39.9060936,116.3178207,1544.5,"{""name"": ""军事博物馆"", ""name:de"": ""Militärmuseum"", ""name:en"": ""Military Museum"", ""name:zh"": ""军事博物馆"", ""name:zh-Latn-pinyin"": ""Jūnshì Bówùguǎn"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_339086364,node,339086364,木樨地（1号线）,transport,transport,39.9060636,116.331503,390.47,"{""name"": ""木樨地（1号线）"", ""name:en"": ""Muxidi"", ""name:zh"": ""木樨地"", ""operator"": ""北京地铁一公司"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes"", ""wikidata"": ""Q842107"", ""wikipedia"": ""zh:木樨地站""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_339089932,node,339089932,长椿街,transport,transport,39.8980033,116.3572162,1980.7,"{""name"": ""长椿街"", ""name:en"": ""Changchun Street"", ""name:ru"": ""Чанчуньцзе"", ""name:zh"": ""长椿街"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes"", ""wikidata"": ""Q5071746"", ""wikipedia"": ""zh:长椿街站""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_339090100,node,339090100,复兴门,transport,transport,39.9058346,116.35041,1243.24,"{""name"": ""复兴门"", ""name:en"": ""Fuxingmen"", ""name:ru"": ""Фусинмэнь"", ""name:zh"": ""复兴门"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes"", ""wikidata"": ""Q4567932"", ""wikipedia"": ""zh:复兴门 (北京)""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_737186928,node,737186928,阜成门南,bus,transport,39.9185475,116.3506299,1961.32,"{""bench"": ""yes"", ""bus"": ""yes"", ""covered"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""阜成门南"", ""name:zh"": ""阜成门南"", ""public_transport"": ""platform""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1195696789,node,1195696789,,subway,transport,39.8981987,116.3562518,1896.57,"{""railway"": ""subway_entrance"", ""ref"": ""A1""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1195696840,node,1195696840,,subway,transport,39.8978739,116.356647,1942.01,"{""railway"": ""subway_entrance"", ""ref"": ""D1""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1195696908,node,1195696908,,subway,transport,39.8982018,116.356619,1925.18,"{""railway"": ""subway_entrance"", ""ref"": ""A2""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1195697026,node,1195697026,,subway,transport,39.8978586,116.3562676,1913.23,"{""railway"": ""subway_entrance"", ""ref"": ""D2""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058529,node,1298058529,,subway,transport,39.9064396,116.3319853,367.34,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058539,node,1298058539,,subway,transport,39.905787,116.3320216,339.47,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058540,node,1298058540,C2,subway,transport,39.9059112,116.3184148,1492.5,"{""name"": ""C2"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058556,node,1298058556,,subway,transport,39.9064396,116.3325164,327.02,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058560,node,1298058560,A,subway,transport,39.9063471,116.3161112,1692.14,"{""name"": ""A"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058566,node,1298058566,南礼士路,transport,transport,39.9059152,116.346572,917.97,"{""name"": ""南礼士路"", ""name:en"": ""South Lishi Road"", ""name:zh"": ""南礼士路"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058567,node,1298058567,,subway,transport,39.9058124,116.330414,473.97,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058568,node,1298058568,军事博物馆,transport,transport,39.9061906,116.3178229,1545.18,"{""name"": ""军事博物馆"", ""name:de"": ""Militärmuseum"", ""name:en"": ""Military Museum"", ""name:zh"": ""军事博物馆"", ""name:zh-Latn-pinyin"": ""Jūnshì Bówùguǎn"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058575,node,1298058575,,subway,transport,39.9064649,116.3304392,490.62,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058581,node,1298058581,玉渊潭东门,transport,transport,39.9101312,116.3286864,836.0,"{""bus"": ""yes"", ""name"": ""玉渊潭东门"", ""name:zh"": ""玉渊潭东门"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058590,node,1298058590,,subway,transport,39.9057824,116.3324608,303.22,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058592,node,1298058592,B,subway,transport,39.9063195,116.3190866,1439.17,"{""name"": ""B"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058595,node,1298058595,木樨地（1号线）,transport,transport,39.9061592,116.3315014,393.89,"{""name"": ""木樨地（1号线）"", ""name:en"": ""Muxidi"", ""name:zh"": ""木樨地"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058603,node,1298058603,,subway,transport,39.9058031,116.3309719,427.09,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058630,node,1298058630,D,subway,transport,39.9058811,116.3159403,1702.97,"{""name"": ""D"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058633,node,1298058633,,subway,transport,39.9064577,116.3309843,446.66,"{""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298058646,node,1298058646,C1,subway,transport,39.9059086,116.3188511,1455.35,"{""name"": ""C1"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298143225,node,1298143225,南礼士路站C口,subway,transport,39.9056093,116.3471163,961.22,"{""name"": ""南礼士路站C口"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298143238,node,1298143238,南礼士路站D1口,subway,transport,39.9056797,116.345569,830.25,"{""name"": ""南礼士路站D1口"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298143246,node,1298143246,南礼士路站A口,subway,transport,39.9060963,116.3461501,884.71,"{""name"": ""南礼士路站A口"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298143253,node,1298143253,南礼士路站D2口,subway,transport,39.905669,116.3460282,869.18,"{""name"": ""南礼士路站D2口"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298408190,node,1298408190,复兴门,transport,transport,39.9058839,116.3513181,1320.89,"{""name"": ""复兴门"", ""name:en"": ""Fuxingmen"", ""name:zh"": ""复兴门"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298408197,node,1298408197,长椿街,transport,transport,39.8981091,116.3572105,1975.65,"{""name"": ""长椿街"", ""name:en"": ""Changchun Street"", ""name:zh"": ""长椿街"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1298408238,node,1298408238,复兴门,transport,transport,39.905834,116.3505601,1256.0,"{""name"": ""复兴门"", ""name:en"": ""Fuxingmen"", ""name:ru"": ""Фусинмэнь"", ""name:zh"": ""复兴门"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1410718549,node,1410718549,木樨地北,transport,transport,39.9079486,116.3293917,641.69,"{""bus"": ""yes"", ""name"": ""木樨地北"", ""name:zh"": ""木樨地北"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1419861954,node,1419861954,北京儿童医院,transport,transport,39.9100701,116.3507062,1384.2,"{""bus"": ""yes"", ""name"": ""北京儿童医院"", ""name:zh"": ""北京儿童医院"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1419861966,node,1419861966,北京新世纪儿童医院,public_service,public_service,39.9107729,116.3489423,1285.24,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""北京新世纪儿童医院"", ""name:zh"": ""北京新世纪儿童医院"", ""name:zh-Hans"": ""北京新世纪儿童医院"", ""name:zh-Hant"": ""北京新世紀兒童醫院"", ""wheelchair"": ""yes""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1549209161,node,1549209161,北京西站,transport,transport,39.8951358,116.3177805,1894.73,"{""bus"": ""yes"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1599968901,node,1599968901,辟才胡同,transport,transport,39.9112406,116.3569814,1928.71,"{""bus"": ""yes"", ""name"": ""辟才胡同"", ""name:zh"": ""辟才胡同"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1599968977,node,1599968977,辟才胡同西口,transport,transport,39.9127047,116.3556941,1894.28,"{""bus"": ""yes"", ""name"": ""辟才胡同西口"", ""name:zh"": ""辟才胡同西口"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1637935546,node,1637935546,长椿街路口西,transport,transport,39.8979664,116.3556893,1863.41,"{""bus"": ""yes"", ""name"": ""长椿街路口西"", ""name:zh"": ""长椿街路口西"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1647726692,node,1647726692,北京西站,transport,transport,39.8959687,116.3165404,1932.02,"{""bus"": ""yes"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1647734568,node,1647734568,北京西站,bus,transport,39.896034,116.3165474,1927.74,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""platform""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1673265528,node,1673265528,南礼士路站B口,subway,transport,39.9064091,116.3467814,943.16,"{""name"": ""南礼士路站B口"", ""railway"": ""subway_entrance""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1679752277,node,1679752277,北京西站,transport,transport,39.8947608,116.3177802,1919.24,"{""bus"": ""yes"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1679752280,node,1679752280,北京西站,transport,transport,39.8948795,116.3177803,1911.41,"{""bus"": ""yes"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1679752284,node,1679752284,北京西站,transport,transport,39.8949973,116.3177804,1903.71,"{""bus"": ""yes"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1679752287,node,1679752287,北京西站,transport,transport,39.8952641,116.3177807,1886.47,"{""bus"": ""yes"", ""name"": ""北京西站"", ""name:zh"": ""北京西站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709521416,node,1709521416,中国建设银行,public_service,public_service,39.9034811,116.3567424,1788.3,"{""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""中国建设银行"", ""brand:en"": ""China Construction Bank"", ""brand:wikidata"": ""Q26299"", ""brand:wikipedia"": ""en:China Construction Bank"", ""brand:zh"": ""中国建设银行"", ""name"": ""中国建设银行"", ""name:en"": ""China Construction Bank"", ""name:zh"": ""中国建设银行""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709521417,node,1709521417,工商银行北京分行,public_service,public_service,39.9031807,116.3520003,1390.71,"{""amenity"": ""bank"", ""atm"": ""yes"", ""name"": ""工商银行北京分行""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709521418,node,1709521418,北京银行,public_service,public_service,39.9049461,116.3561094,1726.11,"{""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""北京银行"", ""brand:en"": ""Bank of Beijing"", ""brand:wikidata"": ""Q39146"", ""brand:wikipedia"": ""zh:北京銀行"", ""brand:zh"": ""北京银行"", ""name"": ""北京银行"", ""name:en"": ""Bank of Beijing"", ""name:zh"": ""北京银行""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709521419,node,1709521419,辣厨娘,food_retail,food_retail,39.9026704,116.3576812,1878.44,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""辣厨娘""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709521421,node,1709521421,招商银行,public_service,public_service,39.9049173,116.3564957,1759.07,"{""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""招商银行"", ""brand:en"": ""China Merchants Bank"", ""brand:wikidata"": ""Q1073327"", ""brand:wikipedia"": ""en:China Merchants Bank"", ""brand:zh"": ""招商银行"", ""name"": ""招商银行"", ""name:en"": ""China Merchants Bank"", ""name:zh"": ""招商银行""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709521424,node,1709521424,洞庭楚乡,food_retail,food_retail,39.9029256,116.3576598,1872.89,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""洞庭楚乡""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525112,node,1709525112,老北京,food_retail,food_retail,39.9067101,116.3528328,1458.74,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""老北京""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525114,node,1709525114,,public_service,public_service,39.902407,116.35759,1875.05,"{""amenity"": ""toilets""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525122,node,1709525122,草菁菁火锅,food_retail,food_retail,39.9068054,116.3528314,1460.03,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""草菁菁火锅""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525125,node,1709525125,百盛地下超市,food_retail,food_retail,39.9075012,116.3517624,1383.08,"{""name"": ""百盛地下超市"", ""shop"": ""supermarket""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525127,node,1709525127,中国农业银行,public_service,public_service,39.9065265,116.3527242,1447.05,"{""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""中国农业银行"", ""brand:en"": ""Agricultural Bank of China"", ""brand:wikidata"": ""Q26298"", ""brand:wikipedia"": ""en:Agricultural Bank of China"", ""brand:zh"": ""中国农业银行"", ""name"": ""中国农业银行"", ""name:en"": ""Agricultural Bank of China"", ""name:zh"": ""中国农业银行""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525133,node,1709525133,宏状元粥店,food_retail,food_retail,39.9067585,116.3528306,1459.26,"{""amenity"": ""fast_food"", ""name"": ""宏状元粥店""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525134,node,1709525134,,public_service,public_service,39.9042941,116.3526349,1432.0,"{""amenity"": ""toilets""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1709525135,node,1709525135,明苑酒店,lodging,lodging,39.906656,116.3528349,1458.16,"{""name"": ""明苑酒店"", ""tourism"": ""hotel""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721502160,node,1721502160,西便门,bus,transport,39.8972178,116.3473003,1304.86,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""西便门"", ""name:zh"": ""西便门"", ""public_transport"": ""platform""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721502243,node,1721502243,月坛南街南站,transport,transport,39.9111972,116.3390676,738.99,"{""bus"": ""yes"", ""name"": ""月坛南街南站"", ""name:zh"": ""月坛南街南站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721502244,node,1721502244,月坛南街南站,transport,transport,39.9111664,116.3389444,731.98,"{""bus"": ""yes"", ""name"": ""月坛南街南站"", ""name:zh"": ""月坛南街南站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721502367,node,1721502367,月坛北街北站,transport,transport,39.918548,116.3385377,1521.38,"{""bus"": ""yes"", ""name"": ""月坛北街北站"", ""name:zh"": ""月坛北街北站"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721502370,node,1721502370,天宁寺桥东,transport,transport,39.8970112,116.3449295,1178.85,"{""bus"": ""yes"", ""name"": ""天宁寺桥东"", ""name:zh"": ""天宁寺桥东"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721502374,node,1721502374,西便门,transport,transport,39.8971273,116.347307,1312.0,"{""bus"": ""yes"", ""name"": ""西便门"", ""name:zh"": ""西便门"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721546354,node,1721546354,天宁寺桥北,transport,transport,39.8978611,116.3422049,961.9,"{""bus"": ""yes"", ""name"": ""天宁寺桥北"", ""name:zh"": ""天宁寺桥北"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721555325,node,1721555325,,food_retail,food_retail,39.8978424,116.3416396,937.44,"{""shop"": ""convenience""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721572547,node,1721572547,白云观,transport,transport,39.8992958,116.3361027,636.74,"{""bus"": ""yes"", ""name"": ""白云观"", ""name:zh"": ""白云观"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721589167,node,1721589167,白云路北口,public_service,public_service,39.903261,116.3366306,205.91,"{""amenity"": ""toilets"", ""fee"": ""no"", ""name"": ""白云路北口"", ""opening_hours"": ""Mo-Su 05:00-23:00"", ""operator"": ""北京市西城区环境卫生服务中心"", ""ref"": ""1021020371017""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721589168,node,1721589168,白云路,transport,transport,39.9026858,116.3366808,268.46,"{""bus"": ""yes"", ""name"": ""白云路"", ""name:zh"": ""白云路"", ""name:zh-Hans"": ""白云路"", ""name:zh-Hant"": ""白雲路"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721589170,node,1721589170,真武庙三里,transport,transport,39.9018144,116.3355466,357.47,"{""bus"": ""yes"", ""name"": ""真武庙三里"", ""name:zh"": ""真武庙三里"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1721621332,node,1721621332,钓鱼台,transport,transport,39.9178327,116.3284868,1557.86,"{""bus"": ""yes"", ""name"": ""钓鱼台"", ""name:zh"": ""钓鱼台"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737610056,node,1737610056,公安大学,transport,transport,39.9018503,116.3322942,466.26,"{""bus"": ""yes"", ""name"": ""公安大学"", ""name:zh"": ""公安大学"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737610097,node,1737610097,钓鱼台,transport,transport,39.9159679,116.3283852,1374.79,"{""bus"": ""yes"", ""name"": ""钓鱼台"", ""name:zh"": ""钓鱼台"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737630863,node,1737630863,新文化街西口,transport,transport,39.9033099,116.3571315,1823.23,"{""bus"": ""yes"", ""name"": ""新文化街西口"", ""name:zh"": ""新文化街西口"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737630864,node,1737630864,新文化街西口,transport,transport,39.9034218,116.3570153,1812.11,"{""bus"": ""yes"", ""name"": ""新文化街西口"", ""name:zh"": ""新文化街西口"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737630866,node,1737630866,长椿街路口北,transport,transport,39.8989846,116.3572262,1941.11,"{""bus"": ""yes"", ""name"": ""长椿街路口北"", ""name:zh"": ""长椿街路口北"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737630867,node,1737630867,长椿街路口北,transport,transport,39.8989754,116.3570973,1931.15,"{""bus"": ""yes"", ""name"": ""长椿街路口北"", ""name:zh"": ""长椿街路口北"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1737702621,node,1737702621,月坛体育场,transport,transport,39.9154424,116.3506092,1709.64,"{""bus"": ""yes"", ""name"": ""月坛体育场"", ""name:zh"": ""月坛体育场"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1772813409,node,1772813409,北京世纪坛医院,transport,transport,39.8986746,116.3151665,1902.05,"{""bus"": ""yes"", ""name"": ""北京世纪坛医院"", ""name:zh"": ""北京世纪坛医院"", ""name:zh-Hans"": ""北京世纪坛医院"", ""name:zh-Hant"": ""北京世紀壇醫院"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836494977,node,1836494977,天宁寺桥西,transport,transport,39.8966077,116.3380485,953.56,"{""bus"": ""yes"", ""name"": ""天宁寺桥西"", ""name:zh"": ""天宁寺桥西"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836494983,node,1836494983,天宁寺桥西,transport,transport,39.8966195,116.3382665,956.07,"{""bus"": ""yes"", ""name"": ""天宁寺桥西"", ""name:zh"": ""天宁寺桥西"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836494988,node,1836494988,,food_retail,food_retail,39.8959365,116.3379742,1025.75,"{""name:en"": ""Good Neighbors"", ""name:zh"": ""好邻居便利店"", ""opening_hours"": ""24/7"", ""shop"": ""convenience""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836494994,node,1836494994,莲花池东路小马厂公交站,public_service,public_service,39.8959451,116.3358754,1009.02,"{""amenity"": ""toilets"", ""fee"": ""no"", ""name"": ""莲花池东路小马厂公交站"", ""opening_hours"": ""Mo-Su 05:00-23:00; Apr-Oct Mo-Su 05:00-24:00"", ""operator"": ""北京市唐杰城市节能环保科技发展有限公司"", ""ref"": ""029""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836495022,node,1836495022,莲花池东路长江国际俱乐部东,public_service,public_service,39.8961478,116.3402152,1053.71,"{""amenity"": ""toilets"", ""fee"": ""no"", ""name"": ""莲花池东路长江国际俱乐部东"", ""opening_hours"": ""Mo-Su 05:00-23:00; Apr-Oct Mo-Su 05:00-24:00"", ""operator"": ""北京市唐杰城市节能环保科技发展有限公司"", ""ref"": ""041""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836504884,node,1836504884,白云桥西,transport,transport,39.8964215,116.3344869,963.33,"{""bus"": ""yes"", ""name"": ""白云桥西"", ""name:zh"": ""白云桥西"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836518307,node,1836518307,小马厂,transport,transport,39.8961335,116.328593,1167.05,"{""bus"": ""yes"", ""name"": ""小马厂"", ""name:zh"": ""小马厂"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836518311,node,1836518311,小马厂,transport,transport,39.8961491,116.3288651,1153.38,"{""bus"": ""yes"", ""name"": ""小马厂"", ""name:zh"": ""小马厂"", ""public_transport"": ""stop_position""}"
BJ20_13,首都博物馆,博物馆 / 纪念馆 / 科普场馆类,node_1836518318,node,1836518318,小马厂,transport,transport,39.8964574,116.3285726,1137.67,"{""bus"": ""yes"", ""name"": ""小马厂"", ""name:zh"": ""小马厂"", ""public_transport"": ""stop_position""}"
