official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json
BJ20_04,景山公园,皇家文化类,node_5087767857,node,5087767857,,parking,parking,39.9322303,116.3853842,964.09,"{""amenity"": ""parking""}"
BJ20_04,景山公园,皇家文化类,node_13143785401,node,13143785401,Little Yunnan,food_retail,food_retail,39.9321132,116.3957475,965.68,"{""addr:street"": ""地安门东大街"", ""amenity"": ""restaurant"", ""cuisine"": ""chinese;regional"", ""name"": ""Little Yunnan"", ""outdoor_seating"": ""no""}"
BJ20_04,景山公园,皇家文化类,node_4139856526,node,4139856526,南锣鼓巷,transport,transport,39.9317026,116.3967119,968.86,"{""name"": ""南锣鼓巷"", ""name:en"": ""South Luogu Alley"", ""name:zh"": ""南锣鼓巷"", ""name:zh-Latn-pinyin"": ""Nánluógŭxiàng"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_04,景山公园,皇家文化类,way_478550200,way,478550200,仿膳,food_retail,food_retail,39.9297735,116.3813724,970.29,"{""amenity"": ""restaurant"", ""building"": ""yes"", ""name"": ""仿膳""}"
BJ20_04,景山公园,皇家文化类,node_9333243781,node,9333243781,北海北门,transport,transport,39.9320421,116.3846983,973.22,"{""bus"": ""yes"", ""name"": ""北海北门"", ""name:zh"": ""北海北门"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_6813420860,node,6813420860,,public_service,public_service,39.9316441,116.3838735,973.54,"{""amenity"": ""toilets""}"
BJ20_04,景山公园,皇家文化类,way_561191918,way,561191918,静心斋,nearby_attractions,nearby_attractions,39.9311898,116.3830896,973.89,"{""barrier"": ""wall"", ""leisure"": ""park"", ""name"": ""静心斋"", ""name:en"": ""Peaceful Heart"", ""name:zh"": ""静心斋"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,node_4400766340,node,4400766340,,subway,transport,39.9318691,116.3964986,974.48,"{""name:de"": ""Nanluoguxiang Station Eingang A"", ""railway"": ""subway_entrance"", ""ref"": ""A""}"
BJ20_04,景山公园,皇家文化类,node_6813504634,node,6813504634,,food_retail,food_retail,39.9288633,116.3804792,977.3,"{""shop"": ""kiosk""}"
BJ20_04,景山公园,皇家文化类,node_9333243782,node,9333243782,北海北门,bus,transport,39.9321192,116.3846956,980.77,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北海北门"", ""name:zh"": ""北海北门"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_269491228,node,269491228,荷花市场,nearby_attractions,nearby_attractions,39.9325299,116.3857479,981.12,"{""name"": ""荷花市场"", ""name:en"": ""Lotus Bazaar"", ""name:ko"": ""십찰해 후통"", ""name:zh"": ""荷花市场"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,node_5087682793,node,5087682793,,food_retail,food_retail,39.9331724,116.388584,981.16,"{""amenity"": ""restaurant""}"
BJ20_04,景山公园,皇家文化类,node_9333243780,node,9333243780,北海北门,bus,transport,39.9318539,116.3841015,982.02,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北海北门"", ""name:zh"": ""北海北门"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,way_478550198,way,478550198,,commercial,commercial,39.9303753,116.3818235,983.51,"{""building"": ""yes"", ""shop"": ""gift""}"
BJ20_04,景山公园,皇家文化类,way_636389143,way,636389143,,public_service,public_service,39.9231457,116.4018049,983.68,"{""amenity"": ""toilets"", ""building"": ""yes"", ""building:levels"": ""1"", ""toilets:disposal"": ""flush"", ""unisex"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_11701198586,node,11701198586,北京大酉文化传播有限公司,food_retail,food_retail,39.9261655,116.4017417,985.81,"{""amenity"": ""cafe"", ""name"": ""北京大酉文化传播有限公司""}"
BJ20_04,景山公园,皇家文化类,node_9333243777,node,9333243777,北海北门,transport,transport,39.9319094,116.3841055,987.0,"{""bus"": ""yes"", ""name"": ""北海北门"", ""name:zh"": ""北海北门"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_9333243779,node,9333243779,北海北门,bus,transport,39.9318498,116.3839714,987.74,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北海北门"", ""name:zh"": ""北海北门"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_4400130291,node,4400130291,必胜客,food_retail,food_retail,39.9318691,116.3968422,990.43,"{""amenity"": ""restaurant"", ""brand"": ""必胜客"", ""brand:en"": ""Pizza Hut"", ""brand:wikidata"": ""Q191615"", ""brand:wikipedia"": ""zh:必胜客"", ""brand:zh"": ""必胜客"", ""cuisine"": ""pizza"", ""name"": ""必胜客"", ""name:en"": ""Pizza Hut"", ""name:zh"": ""必胜客""}"
BJ20_04,景山公园,皇家文化类,node_4593846390,node,4593846390,星巴克,food_retail,food_retail,39.9325631,116.3855623,990.98,"{""amenity"": ""cafe"", ""brand"": ""星巴克"", ""brand:en"": ""Starbucks"", ""brand:wikidata"": ""Q37158"", ""brand:wikipedia"": ""zh:星巴克"", ""brand:zh"": ""星巴克"", ""cuisine"": ""coffee_shop"", ""name"": ""星巴克"", ""name:en"": ""Starbucks"", ""name:zh"": ""星巴克"", ""takeaway"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_9333243778,node,9333243778,北海北门,transport,transport,39.9319043,116.3839728,992.73,"{""bus"": ""yes"", ""name"": ""北海北门"", ""name:zh"": ""北海北门"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_4269231590,node,4269231590,The Georg,food_retail,food_retail,39.9332573,116.392737,998.47,"{""addr:housenumber"": ""45"", ""addr:street"": ""东不压桥胡同"", ""amenity"": ""restaurant"", ""name"": ""The Georg"", ""name:zh"": ""The Georg"", ""phone"": ""+86 10 8408 5300""}"
BJ20_04,景山公园,皇家文化类,node_2925422801,node,2925422801,星海琪假期酒店,lodging,lodging,39.93243,116.395962,1005.36,"{""name"": ""星海琪假期酒店"", ""tourism"": ""hotel""}"
BJ20_04,景山公园,皇家文化类,way_175226651,way,175226651,北海医院,public_service,public_service,39.9335006,116.3906681,1005.66,"{""amenity"": ""hospital"", ""building"": ""yes"", ""healthcare"": ""hospital"", ""name"": ""北海医院""}"
BJ20_04,景山公园,皇家文化类,node_7589775547,node,7589775547,,public_service,public_service,39.9164763,116.3848028,1007.72,"{""amenity"": ""toilets""}"
BJ20_04,景山公园,皇家文化类,node_7127470211,node,7127470211,瑞幸咖啡,food_retail,food_retail,39.9318696,116.3972146,1008.44,"{""amenity"": ""cafe"", ""brand"": ""瑞幸咖啡"", ""brand:en"": ""Luckin Coffee"", ""brand:wikidata"": ""Q56811344"", ""brand:wikipedia"": ""zh:瑞幸咖啡"", ""brand:zh"": ""瑞幸咖啡"", ""cuisine"": ""coffee_shop"", ""name"": ""瑞幸咖啡"", ""name:en"": ""Luckin Coffee"", ""name:zh"": ""瑞幸咖啡"", ""takeaway"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_6896751343,node,6896751343,五龙亭,nearby_attractions,nearby_attractions,39.928416,116.3797536,1008.64,"{""name"": ""五龙亭"", ""name:en"": ""Five Dragon Pavilion"", ""name:zh"": ""五龙亭"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,node_9333207935,node,9333207935,南锣鼓巷,bus,transport,39.9319423,116.3970841,1008.72,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""南锣鼓巷"", ""name:zh"": ""南锣鼓巷"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_5087767858,node,5087767858,,parking,parking,39.9324853,116.3848048,1011.9,"{""amenity"": ""parking""}"
BJ20_04,景山公园,皇家文化类,node_9378376218,node,9378376218,地安门外,bus,transport,39.933561,116.3901097,1012.4,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""地安门外"", ""name:zh"": ""地安门外"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_2103119712,node,2103119712,南锣鼓巷,transport,transport,39.9319846,116.3970811,1012.46,"{""bus"": ""yes"", ""name"": ""南锣鼓巷"", ""name:zh"": ""南锣鼓巷"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_9378376217,node,9378376217,地安门外,transport,transport,39.9335604,116.3899647,1012.71,"{""bus"": ""yes"", ""name"": ""地安门外"", ""name:zh"": ""地安门外"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_12777302351,node,12777302351,中国人民解放军第三〇五医院,public_service,public_service,39.924074,116.3785212,1013.63,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""中国人民解放军第三〇五医院""}"
BJ20_04,景山公园,皇家文化类,node_7127470212,node,7127470212,罗森,food_retail,food_retail,39.9318717,116.3973407,1014.87,"{""brand"": ""罗森"", ""brand:en"": ""LAWSON"", ""brand:wikidata"": ""Q1557223"", ""brand:wikipedia"": ""zh:羅森 (便利店)"", ""brand:zh"": ""罗森"", ""name"": ""罗森"", ""name:en"": ""LAOSON"", ""name:zh"": ""罗森"", ""operator"": ""罗森（中国）投资有限公司"", ""shop"": ""convenience""}"
BJ20_04,景山公园,皇家文化类,node_4315893490,node,4315893490,南锣鼓巷,nearby_attractions,nearby_attractions,39.9321487,116.3968298,1015.87,"{""addr:street"": ""Nanluoguxiang"", ""name"": ""南锣鼓巷"", ""name:es"": ""5 salida tren"", ""name:zh"": ""南锣鼓巷"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,node_5087767860,node,5087767860,,parking,parking,39.932148,116.3838929,1019.13,"{""amenity"": ""parking""}"
BJ20_04,景山公园,皇家文化类,way_727015431,way,727015431,九龙壁,nearby_attractions,nearby_attractions,39.9304717,116.3813398,1021.53,"{""historic"": ""monument"", ""name"": ""九龙壁"", ""name:en"": ""Nine Dragon Screen"", ""name:zh"": ""九龙壁"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,node_4400766341,node,4400766341,,subway,transport,39.9322957,116.3966499,1021.57,"{""name:de"": ""Nanluoguxiang Station Eingang A"", ""railway"": ""subway_entrance"", ""ref"": ""E""}"
BJ20_04,景山公园,皇家文化类,node_4400766339,node,4400766339,,subway,transport,39.9318263,116.3976606,1026.99,"{""name:de"": ""Nanluoguxiang Station Eingang B"", ""railway"": ""subway_entrance"", ""ref"": ""B""}"
BJ20_04,景山公园,皇家文化类,node_4814413022,node,4814413022,北京翡翠青年旅舍,lodging,lodging,39.9173992,116.3981717,1027.52,"{""name"": ""北京翡翠青年旅舍"", ""name:en"": ""Beijing Jade Youth Hostel"", ""name:es"": ""Albergue juvenil Beijing jade"", ""name:ja"": ""北京ジェイドユースホステル"", ""name:zh"": ""北京翡翠青年旅舍"", ""name:zh-Hans"": ""北京翡翠青年旅舍"", ""name:zh-Hant"": ""北京翡翠青年旅舍"", ""tourism"": ""hostel""}"
BJ20_04,景山公园,皇家文化类,way_478550210,way,478550210,,commercial,commercial,39.9291616,116.3800011,1029.23,"{""building"": ""yes"", ""shop"": ""gift""}"
BJ20_04,景山公园,皇家文化类,node_9797817276,node,9797817276,东黄城根北口,bus,transport,39.9301427,116.3999534,1031.23,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""东黄城根北口"", ""name:zh"": ""东黄城根北口"", ""name:zh-Hans"": ""东黄城根北口"", ""name:zh-Hant"": ""東黃城根北口"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_9119424771,node,9119424771,福禄久四合院,lodging,lodging,39.9175356,116.3984586,1032.11,"{""brand"": ""福禄久四合院"", ""name"": ""福禄久四合院"", ""name:zh"": ""福禄久四合院"", ""name:zh-Hans"": ""福禄久四合院"", ""name:zh-Hant"": ""福祿久四合院"", ""phone"": ""+86 10 6524 7660"", ""tourism"": ""hotel""}"
BJ20_04,景山公园,皇家文化类,node_5087767859,node,5087767859,,parking,parking,39.9324524,116.3842362,1032.49,"{""amenity"": ""parking""}"
BJ20_04,景山公园,皇家文化类,node_9797817277,node,9797817277,东黄城根北口,transport,transport,39.9301756,116.3999587,1033.83,"{""bus"": ""yes"", ""name"": ""东黄城根北口"", ""name:zh"": ""东黄城根北口"", ""name:zh-Hans"": ""东黄城根北口"", ""name:zh-Hant"": ""東黃城根北口"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_7576723685,node,7576723685,,food_retail,food_retail,39.9223204,116.4022195,1035.81,"{""amenity"": ""restaurant"", ""name:ja"": ""悦仙美食""}"
BJ20_04,景山公园,皇家文化类,node_9797817270,node,9797817270,东黄城根北口,bus,transport,39.9307103,116.3995349,1044.17,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""东黄城根北口"", ""name:zh"": ""东黄城根北口"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,way_838504139,way,838504139,中国美术馆,nearby_attractions,nearby_attractions,39.9238655,116.4026445,1046.46,"{""area"": ""yes"", ""landuse"": ""commercial"", ""name"": ""中国美术馆"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,node_1379661209,node,1379661209,,public_service,public_service,39.9296481,116.3801507,1047.07,"{""amenity"": ""toilets""}"
BJ20_04,景山公园,皇家文化类,node_11736096646,node,11736096646,Public Toilet,public_service,public_service,39.9267919,116.378494,1047.66,"{""amenity"": ""toilets"", ""name"": ""Public Toilet""}"
BJ20_04,景山公园,皇家文化类,node_9797817271,node,9797817271,东黄城根北口,transport,transport,39.9307062,116.3996154,1049.0,"{""bus"": ""yes"", ""name"": ""东黄城根北口"", ""name:zh"": ""东黄城根北口"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,way_1055070214,way,1055070214,,parking,parking,39.9209893,116.4018665,1051.4,"{""amenity"": ""parking_space""}"
BJ20_04,景山公园,皇家文化类,node_10751328163,node,10751328163,澄清下闸遗址,public_service,public_service,39.9308954,116.399433,1051.6,"{""information"": ""board"", ""name"": ""澄清下闸遗址"", ""tourism"": ""information""}"
BJ20_04,景山公园,皇家文化类,way_131710744,way,131710744,中国美术馆,nearby_attractions,nearby_attractions,39.9238436,116.4027592,1056.38,"{""addr:housenumber"": ""1"", ""addr:street"": ""五四大街"", ""alt_name:en"": ""China Art Museum"", ""building"": ""yes"", ""name"": ""中国美术馆"", ""name:en"": ""National Art Museum of China"", ""name:es"": ""Museo Nacional de Arte de China"", ""name:zh"": ""中国美术馆"", ""opening_hours"": ""Mo-Su 09:00-17:00"", ""tourism"": ""museum"", ""wheelchair"": ""yes""}"
BJ20_04,景山公园,皇家文化类,way_727015994,way,727015994,阐福寺,nearby_attractions,nearby_attractions,39.9293174,116.3797221,1058.53,"{""amenity"": ""place_of_worship"", ""name"": ""阐福寺"", ""name:en"": ""Chanfu Temple"", ""name:zh"": ""阐福寺"", ""religion"": ""buddhist"", ""tourism"": ""attraction""}"
BJ20_04,景山公园,皇家文化类,way_255795236,way,255795236,北京天安門故宮漫心府,lodging,lodging,39.9171484,116.3983862,1060.63,"{""building"": ""yes"", ""name"": ""北京天安門故宮漫心府"", ""name:en"": ""Manxin Mansion Beijing Tiananmen Forbidden City"", ""name:zh"": ""北京天安門故宮漫心府"", ""tourism"": ""hotel""}"
BJ20_04,景山公园,皇家文化类,node_6979349885,node,6979349885,,food_retail,food_retail,39.9339721,116.3894522,1060.88,"{""addr:housenumber"": ""1"", ""addr:street"": ""地安门外大街"", ""amenity"": ""restaurant"", ""cuisine"": ""japanese"", ""name:en"": ""Jiuxiang Japanese Cuisine"", ""phone"": ""+86 10 8409 8855""}"
BJ20_04,景山公园,皇家文化类,node_5087682790,node,5087682790,,food_retail,food_retail,39.9339953,116.3897244,1061.95,"{""amenity"": ""restaurant""}"
BJ20_04,景山公园,皇家文化类,node_2103119713,node,2103119713,南锣鼓巷,transport,transport,39.9320951,116.3978921,1062.73,"{""bus"": ""yes"", ""name"": ""南锣鼓巷"", ""name:zh"": ""南锣鼓巷"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_4400766338,node,4400766338,,subway,transport,39.9322631,116.3976361,1064.92,"{""railway"": ""subway_entrance"", ""ref"": ""F""}"
BJ20_04,景山公园,皇家文化类,way_257208003,way,257208003,内蒙古宾馆,lodging,lodging,39.9267989,116.4025213,1066.09,"{""building"": ""house"", ""name"": ""内蒙古宾馆"", ""tourism"": ""hotel""}"
BJ20_04,景山公园,皇家文化类,node_9797817272,node,9797817272,东黄城根北口,transport,transport,39.9309571,116.3996074,1067.18,"{""bus"": ""yes"", ""name"": ""东黄城根北口"", ""name:zh"": ""东黄城根北口"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_3058767838,node,3058767838,南锣鼓巷,transport,transport,39.932274,116.3976896,1068.55,"{""name"": ""南锣鼓巷"", ""name:en"": ""South Luogu Alley"", ""name:zh"": ""南锣鼓巷"", ""name:zh-Latn-pinyin"": ""Nánluógŭxiàng"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_2103119706,node,2103119706,南锣鼓巷,bus,transport,39.9322003,116.397856,1070.27,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""南锣鼓巷"", ""name:zh"": ""南锣鼓巷"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_6497773831,node,6497773831,南锣鼓巷,subway,transport,39.9323094,116.3976888,1071.72,"{""name"": ""南锣鼓巷"", ""name:en"": ""South Luogu Alley"", ""name:ru"": ""Южная аллея Луогу"", ""name:zh-Latn-pinyin"": ""Nánluógŭxiàng"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q10909164"", ""wikipedia"": ""zh:南锣鼓巷站""}"
BJ20_04,景山公园,皇家文化类,node_9797817273,node,9797817273,东黄城根北口,bus,transport,39.9309736,116.3996637,1071.96,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""东黄城根北口"", ""name:zh"": ""东黄城根北口"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_4400214389,node,4400214389,,public_service,public_service,39.9316402,116.398806,1073.19,"{""amenity"": ""toilets"", ""unisex"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_6784168940,node,6784168940,大佛寺,bus,transport,39.9263026,116.4027671,1074.55,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""大佛寺"", ""name:zh"": ""大佛寺"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_3058767839,node,3058767839,南锣鼓巷,transport,transport,39.9323497,116.3976874,1075.3,"{""name"": ""南锣鼓巷"", ""name:en"": ""South Luogu Alley"", ""name:zh"": ""南锣鼓巷"", ""name:zh-Latn-pinyin"": ""Nánluógŭxiàng"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}"
BJ20_04,景山公园,皇家文化类,way_479246590,way,479246590,,parking,parking,39.9152219,116.3941823,1076.63,"{""amenity"": ""parking""}"
BJ20_04,景山公园,皇家文化类,way_650787725,way,650787725,,parking,parking,39.9151095,116.3870211,1078.74,"{""amenity"": ""parking""}"
BJ20_04,景山公园,皇家文化类,way_188456530,way,188456530,南锣鼓巷,transport,transport,39.9323003,116.3978507,1078.97,"{""building"": ""yes"", ""location"": ""underground"", ""name"": ""南锣鼓巷"", ""name:en"": ""Nanluoguxiang"", ""name:zh"": ""南锣鼓巷"", ""name:zh-Latn-pinyin"": ""Nánluógŭxiàng"", ""public_transport"": ""station""}"
BJ20_04,景山公园,皇家文化类,node_9327723478,node,9327723478,大佛寺,transport,transport,39.9263085,116.4028217,1079.25,"{""bus"": ""yes"", ""name"": ""大佛寺"", ""name:zh"": ""大佛寺"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_7125480585,node,7125480585,,public_service,public_service,39.9149054,116.3927407,1080.94,"{""amenity"": ""toilets""}"
BJ20_04,景山公园,皇家文化类,node_9327723477,node,9327723477,大佛寺,transport,transport,39.9264632,116.402908,1089.86,"{""bus"": ""yes"", ""name"": ""大佛寺"", ""name:zh"": ""大佛寺"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_2103138739,node,2103138739,炒豆胡同西口77号旁,public_service,public_service,39.9328137,116.3970802,1089.86,"{""amenity"": ""toilets"", ""check_date"": ""2025-07-09"", ""check_date:wheelchair"": ""2025-07-09"", ""fee"": ""no"", ""name"": ""炒豆胡同西口77号旁"", ""opening_hours"": ""24/7"", ""operator"": ""北京市东城区环境卫生服务中心六所"", ""ref"": ""101102103201"", ""wheelchair"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_5087682792,node,5087682792,,food_retail,food_retail,39.9341599,116.3885035,1090.72,"{""amenity"": ""restaurant""}"
BJ20_04,景山公园,皇家文化类,node_2482565193,node,2482565193,美术馆,transport,transport,39.9229193,116.4030468,1092.19,"{""bus"": ""yes"", ""name"": ""美术馆"", ""name:zh"": ""美术馆"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_5087682757,node,5087682757,禅茶小院,food_retail,food_retail,39.9326034,116.38323,1092.55,"{""amenity"": ""restaurant"", ""name"": ""禅茶小院""}"
BJ20_04,景山公园,皇家文化类,node_9327650438,node,9327650438,美术馆,bus,transport,39.9228746,116.4030486,1093.13,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""美术馆"", ""name:zh"": ""美术馆"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_5778453156,node,5778453156,大佛寺,bus,transport,39.9264705,116.4029507,1093.59,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""大佛寺"", ""name:zh"": ""大佛寺"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_5271578921,node,5271578921,,food_retail,food_retail,39.9178279,116.3999256,1097.23,"{""amenity"": ""restaurant""}"
BJ20_04,景山公园,皇家文化类,node_6594334406,node,6594334406,左邻右舍褡裢火烧,food_retail,food_retail,39.9266809,116.4029995,1102.67,"{""amenity"": ""restaurant"", ""cuisine"": ""dumplings"", ""name"": ""左邻右舍褡裢火烧"", ""name:en"": ""Zuolinyoushe Dalian Huoshao""}"
BJ20_04,景山公园,皇家文化类,node_8434004297,node,8434004297,骑河楼,bus,transport,39.9179018,116.400124,1104.38,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""骑河楼"", ""name:zh"": ""骑河楼"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,way_610239457,way,610239457,,parking,parking,39.9324951,116.3980764,1107.81,"{""amenity"": ""parking"", ""parking"": ""surface""}"
BJ20_04,景山公园,皇家文化类,node_6813785745,node,6813785745,北门涮肉,food_retail,food_retail,39.9317346,116.3992801,1108.25,"{""amenity"": ""restaurant"", ""name"": ""北门涮肉""}"
BJ20_04,景山公园,皇家文化类,node_5765971858,node,5765971858,民生银行ATM,public_service,public_service,39.9318494,116.3991459,1109.88,"{""amenity"": ""atm"", ""cash_in"": ""no"", ""currency:CNY"": ""yes"", ""drive_through"": ""no"", ""name"": ""民生银行ATM"", ""name:en"": ""Minsheng ATM"", ""name:zh"": ""民生银行ATM"", ""operator"": ""民生银行"", ""operator:en"": ""Minsheng bank""}"
BJ20_04,景山公园,皇家文化类,node_9327650443,node,9327650443,骑河楼,transport,transport,39.9178961,116.4002133,1110.52,"{""bus"": ""yes"", ""name"": ""骑河楼"", ""name:zh"": ""骑河楼"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_4400204390,node,4400204390,,food_retail,food_retail,39.9318071,116.3992769,1113.97,"{""shop"": ""convenience""}"
BJ20_04,景山公园,皇家文化类,node_5271561422,node,5271561422,,food_retail,food_retail,39.9175649,116.3999323,1117.51,"{""amenity"": ""restaurant""}"
BJ20_04,景山公园,皇家文化类,node_5126131727,node,5126131727,Great Leap brewing,food_retail,food_retail,39.9342217,116.3935303,1117.96,"{""amenity"": ""restaurant"", ""name"": ""Great Leap brewing""}"
BJ20_04,景山公园,皇家文化类,node_6784165939,node,6784165939,中国美术馆A口,subway,transport,39.9231378,116.4034139,1119.67,"{""name"": ""中国美术馆A口"", ""railway"": ""subway_entrance"", ""ref"": ""A""}"
BJ20_04,景山公园,皇家文化类,node_9327650439,node,9327650439,美术馆,bus,transport,39.9231024,116.4034147,1120.26,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""美术馆"", ""name:zh"": ""美术馆"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_2383255479,node,2383255479,美术馆,transport,transport,39.9230116,116.403414,1121.61,"{""bus"": ""yes"", ""name"": ""美术馆"", ""name:zh"": ""美术馆"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_13239733934,node,13239733934,,subway,transport,39.9322408,116.3819986,1123.22,"{""railway"": ""subway_entrance"", ""ref"": ""B"", ""wheelchair"": ""yes""}"
BJ20_04,景山公园,皇家文化类,node_9327650444,node,9327650444,骑河楼,transport,transport,39.9177172,116.4002186,1124.03,"{""bus"": ""yes"", ""name"": ""骑河楼"", ""name:zh"": ""骑河楼"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_4769094804,node,4769094804,速8酒店,lodging,lodging,39.927201,116.4030921,1124.64,"{""addr:full"": ""北京市东城区美术馆后街60号1号楼"", ""branch"": ""北京王府井美术馆后街店（内宾）"", ""brand"": ""速8酒店"", ""brand:en"": ""Super 8"", ""brand:wikidata"": ""Q5364003"", ""brand:wikipedia"": ""zh:速8酒店"", ""brand:zh"": ""速8酒店"", ""name"": ""速8酒店"", ""name:en"": ""Super 8"", ""name:zh"": ""速8酒店"", ""ref"": ""3645"", ""tourism"": ""hotel"", ""website"": ""http://www.super8.com.cn""}"
BJ20_04,景山公园,皇家文化类,node_1803834847,node,1803834847,东官房,transport,transport,39.9319098,116.3814676,1125.25,"{""bus"": ""yes"", ""name"": ""东官房"", ""name:zh"": ""东官房"", ""public_transport"": ""stop_position""}"
BJ20_04,景山公园,皇家文化类,node_5087682791,node,5087682791,,food_retail,food_retail,39.93452,116.388906,1125.95,"{""amenity"": ""restaurant"", ""wheelchair"": ""limited""}"
BJ20_04,景山公园,皇家文化类,node_4831193621,node,4831193621,,commercial,commercial,39.915598,116.39679,1126.06,"{""shop"": ""gift""}"
BJ20_04,景山公园,皇家文化类,node_13463511201,node,13463511201,青松造物,commercial,commercial,39.9332572,116.396983,1128.04,"{""addr:street"": ""南锣鼓巷"", ""alt_name"": ""Qingsong Zaowu"", ""name"": ""青松造物"", ""name:en"": ""Chillson Creation"", ""opening_hours"": ""Mo-Su 09:00-23:00"", ""shop"": ""gift""}"
BJ20_04,景山公园,皇家文化类,node_4834170322,node,4834170322,山车杂琅煎饼,food_retail,food_retail,39.9284696,116.4025497,1128.15,"{""amenity"": ""fast_food"", ""name"": ""山车杂琅煎饼"", ""name:en"": ""Shan che za lang Jianbing"", ""name:zh"": ""山车杂琅煎饼""}"
BJ20_04,景山公园,皇家文化类,node_9327650445,node,9327650445,骑河楼,bus,transport,39.9177192,116.4002884,1128.33,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""骑河楼"", ""name:zh"": ""骑河楼"", ""public_transport"": ""platform""}"
BJ20_04,景山公园,皇家文化类,node_5271576522,node,5271576522,,food_retail,food_retail,39.9174372,116.39997,1129.62,"{""shop"": ""convenience""}"
